sigma,itk_cpu,itk_gpu,itk_halide_cpu,itk_halide_gpu
1,112.527,78.8448,8.5955,37.52,
1,112.492,78.2011,8.30351,36.9045,
1,116.844,77.8111,8.72604,37.2833,
1,110.406,75.2388,8.37585,37.4166,
1,97.1576,78.633,8.71351,38.6973,
2,120.081,77.8378,9.36,38.6488,
2,137.837,77.0513,9.76392,37.5751,
2,123.557,75.3988,9.66694,37.6668,
2,128.349,75.8621,9.65187,37.4581,
2,125.417,75.4397,9.58733,38.1459,
3,185.604,77.2748,11.5034,38.7714,
3,179.276,76.3694,11.2283,39.0541,
3,194.077,75.4534,11.375,38.5823,
3,180.448,78.1322,10.7234,39.2908,
3,189.303,77.9107,11.2767,38.9094,
4,227.439,77.1625,13.013,39.5885,
4,228.578,76.2382,13.1728,39.6108,
4,231.318,81.0918,13.5171,40.4151,
4,232.99,79.14,13.0985,39.4873,
4,226.689,77.1381,13.0623,39.9495,
5,319.622,79.6265,18.4351,42.1398,
5,308.565,77.6357,20.5289,42.0417,
5,302.695,77.3424,18.6834,41.3108,
5,316.471,77.9321,18.8815,41.2403,
5,314.946,77.3027,19.0715,41.7235,
6,nan,78.3674,25.6933,42.8421,
6,nan,77.3937,25.2158,42.7656,
6,nan,77.3049,25.6263,42.8043,
6,nan,77.1831,24.9644,42.2115,
6,nan,77.0227,24.6203,42.5207,
7,nan,78.487,29.5391,43.5035,
7,nan,77.977,28.8704,43.409,
7,nan,77.0052,29.4693,43.5935,
7,nan,87.8683,30.202,45.6302,
7,nan,77.6885,29.5761,43.1435,
8,nan,77.7388,36.5867,51.3883,
8,nan,88.0576,36.7428,45.8924,
8,nan,78.3717,36.6349,44.8019,
8,nan,77.646,36.7422,44.8663,
8,nan,95.1619,35.5042,44.5258,
10,nan,77.9461,53.8817,47.3978,
10,nan,78.5518,53.3747,47.4785,
10,nan,79.5998,53.6889,47.1637,
10,nan,78.5553,56.5442,47.3494,
10,nan,78.6736,53.9924,46.8937,
13,nan,79.8866,88.3101,52.5377,
13,nan,79.4971,87.6406,52.6608,
13,nan,78.897,86.0982,52.9379,
13,nan,79.9935,88.7018,52.6611,
13,nan,79.525,86.7808,52.8141,
16,nan,84.5967,163.021,61.6195,
16,nan,82.3198,159.52,62.772,
16,nan,81.188,161.512,58.8759,
16,nan,80.8233,160.553,60.8885,
16,nan,81.0683,163.313,58.9144,
19,nan,81.1176,nan,61.845,
19,nan,82.1505,nan,61.7105,
19,nan,91.4573,nan,59.6131,
19,nan,81.3196,nan,61.9193,
19,nan,92.9749,nan,59.6477,
22,nan,81.9858,nan,59.9207,
22,nan,80.9173,nan,59.7793,
22,nan,88.2811,nan,60.0283,
22,nan,80.8454,nan,60.0724,
22,nan,83.1576,nan,59.7505,
25,nan,81.6919,nan,61.3668,
25,nan,82.5604,nan,60.0607,
25,nan,82.0541,nan,59.967,
25,nan,89.84,nan,60.7056,
25,nan,81.1479,nan,59.6905,
