res,itk_cpu,itk_gpu,itk_halide_cpu,itk_halide_gpu
5,2.05878,0.887652,0.518228,0.285408,
5,2.38694,0.740507,0.39476,0.26652,
5,2.08542,0.586593,0.391025,0.231045,
5,2.0028,0.773104,0.399963,0.2733,
5,2.0688,0.673121,0.330807,0.232915,
7,13.9805,1.31175,0.352521,0.561487,
7,13.482,2.02779,0.349928,0.466152,
7,9.87606,1.75787,0.446004,0.508953,
7,7.51551,1.82086,0.492851,0.446006,
7,7.58417,1.83508,0.495194,0.547983,
9,17.7384,4.14811,1.04088,1.08161,
9,17.2354,2.98696,1.01163,0.654189,
9,17.0126,2.80577,0.922786,0.66454,
9,17.3311,2.83363,0.953418,0.656881,
9,16.8549,2.84083,0.907636,0.659016,
11,39.044,5.2201,1.22277,1.20213,
11,36.8549,4.68595,1.22596,1.20238,
11,36.5512,6.75817,1.19895,1.44582,
11,37.4856,4.62723,1.16467,1.16552,
11,39.9891,6.44858,1.19856,1.18194,
13,85.7601,7.17888,1.74557,1.79107,
13,86.2432,7.10563,1.73904,2.39325,
13,83.5867,7.02027,1.84394,1.77373,
13,85.1778,7.15145,1.76039,1.89647,
13,91.308,6.96369,1.76124,1.82143,
15,137.859,10.7025,2.16718,2.60019,
15,141.655,11.0406,2.22802,2.62757,
15,138.194,10.9534,2.29757,3.61299,
15,143.776,10.601,2.17663,2.71728,
15,141.828,10.7921,2.19531,2.65971,
5,2.25242,0.631202,0.263276,0.241124,
5,2.0638,0.57497,0.334889,0.467913,
5,2.01185,0.569282,0.247313,0.221968,
5,2.00497,0.548872,0.269144,0.226878,
5,2.34067,0.556004,0.345638,0.226341,
15,150.738,11.8186,2.14271,3.18739,
15,141.561,11.2242,1.99298,2.48006,
15,141.92,10.7868,1.83168,2.54515,
15,141.099,11.0586,1.89553,3.36662,
15,140.002,11.2266,1.893,2.53118,
25,585.393,48.4495,8.78759,23.3635,
25,556.519,46.9432,8.18714,27.0912,
25,560.909,48.6088,8.24298,24.2776,
25,557.656,46.7446,8.34664,22.7469,
25,557.391,48.9297,8.5405,22.9708,
35,1442.86,130.259,25.6427,63.8841,
35,1422.99,130.682,24.0244,64.423,
35,1456.57,131.28,23.8687,63.1972,
35,1431.14,133.75,24.249,62.7264,
35,1459.73,127.315,24.6223,64.021,
45,nan,251.129,63.5018,137.484,
45,nan,249.165,65.6229,136.813,
45,nan,248.437,64.3235,138.108,
45,nan,252.594,65.1456,145.243,
45,nan,250.731,64.6009,137.569,
10,26.9325,2.43661,0.928763,1.03993,
10,34.0428,2.1062,1.00779,1.57325,
10,34.5295,2.08887,0.815696,1.07241,
10,42.9045,2.57699,0.891692,0.950094,
10,47.1578,2.82721,1.03331,1.08457,
20,355.124,24.4787,6.02498,5.59658,
20,356.199,24.2074,4.80189,7.26126,
20,340.825,24.1843,4.87001,10.1102,
20,353.807,24.3726,4.79925,6.69134,
20,330.413,26.6939,5.07199,5.3883,
30,957.05,79.6032,13.2946,39.8363,
30,948.361,79.4852,13.1585,49.0228,
30,953.237,81.316,13.6795,43.4829,
30,977.047,79.3376,13.6425,40.5899,
30,939.414,85.829,13.061,39.9391,
40,nan,176.56,44.8501,95.4083,
40,nan,174.813,45.3249,117.219,
40,nan,188.098,46.6041,108.477,
40,nan,176.873,45.0066,94.6687,
40,nan,178.147,45.2306,96.0242,
50,nan,342.912,86.2002,194.995,
50,nan,348.178,89.5365,198.199,
50,nan,347.232,84.28,202.776,
50,nan,342.711,86.1753,206.999,
50,nan,343.907,89.1385,190.549,
60,nan,584.524,159.486,331.923,
60,nan,589.73,166.415,337.013,
60,nan,603.143,165.779,332.528,
60,nan,596.381,161.645,335.951,
60,nan,597.222,168.501,339.336,
70,nan,965.67,298.979,542.85,
70,nan,947.954,295.794,543.485,
70,nan,932.236,288.805,530.659,
70,nan,962.128,291.342,538.634,
70,nan,938.943,299.374,544.029,
80,nan,nan,583.475,823.66,
80,nan,nan,573.597,842.13,
80,nan,nan,580.984,819.514,
80,nan,nan,550.121,815.176,
80,nan,nan,543.782,816.104,
90,nan,nan,812.347,1575.52,
90,nan,nan,830.401,1166.16,
90,nan,nan,813.532,1171.96,
90,nan,nan,817.682,1206.87,
90,nan,nan,770.374,1200.28,
100,nan,nan,1152.19,1821.24,
100,nan,nan,1229.11,1656.25,
100,nan,nan,1245.48,1664.93,
100,nan,nan,1325.56,1624.34,
100,nan,nan,1168.09,1626.45,
